Entity,Code,Year,Transport,Forestry,Energy,Other sources,"Agriculture, Land Use & Forestry",Waste,Residential & commercial,Industry,total CO
Mali,MLI,1998,267342.6,-411730.8,74913.8,0,6538000,0,37201.6,28073.2,6533800.4
Mali,MLI,1999,280890.5,-411704.1,79385.3,0,6538000,0,39058.6,28868.2,6554498.5
Mali,MLI,2000,258381.1,-411676.7,75500,0,6538000,0,85100,29720,6575024.4
Mali,MLI,2001,261480.3,-2483563.8,76600,0,6534000,0,78400,30560,4497476.5
Mali,MLI,2002,271993.6,-2483595,82300,0,6534000,0,78100,31530,4514328.6
Mali,MLI,2003,277294.3,-2483627.1,83600,0,6534000,0,91400,32500,4535167.2
Mali,MLI,2004,284393.5,-2483660,87100,0,6534000,0,79900,33480,4535213.5
Mali,MLI,2005,301992.2,-2483693.9,91500,0,6534000,0,84800,34470,4563068.3
Mali,MLI,2006,310791.1,-5379329.7,94000,0,6534000,0,78600,35460,1673521.4
Mali,MLI,2007,325489.9,-5379377.1,97700,0,6534000,0,93800,36440,1708052.8
Mali,MLI,2008,336288.8,-5379425.8,100600,0,6534000,0,99300,37530,1728293
Mali,MLI,2009,347087.6,-5379476.1,103700,0,6534000,0,104000,38520,1747831.5
Mali,MLI,2010,357886.5,-5379527.8,106700,0,6534000,0,109000,39510,1767568.7
Malta,MLT,1990,460551.4,0,1777959.2,0,0,0,96004.3,10744.2,2345259.1
Malta,MLT,1991,515988.3,0,1608636.4,0,0,0,98643.9,10995.6,2234264.2
Malta,MLT,1992,533996.3,0,1542891.9,0,0,0,103923.4,10702.2,2191513.8
Malta,MLT,1993,605231.5,0,2116304.9,0,0,0,103923.4,10798.7,2836258.5
Malta,MLT,1994,605231.5,0,1814054.2,0,0,0,103923.4,11136,2534345.1
Malta,MLT,1995,703267.7,0,1587890.7,0,0,0,109938.2,10485.4,2411582
Malta,MLT,1996,554908,0,1636427.1,0,0,0,150168.5,10462,2351965.6
Malta,MLT,1997,761140.3,0,1603020.3,0,0,0,132372.8,10653.3,2507186.7
Malta,MLT,1998,661671.3,0,1637640.6,0,0,0,95912.2,13173.4,2408397.5
Malta,MLT,1999,607040.3,0,1709350.9,0,0,0,110950.3,13121.3,2440462.8
Malta,MLT,2000,427000,0,1680000,0,0,0,86700,10604.6,2204304.6
Malta,MLT,2001,563000,0,2020000,0,0,0,86700,10720,2680420
Malta,MLT,2002,369000,0,1700000,0,0,0,95400,10727,2175127
Malta,MLT,2003,608000,0,1840000,0,0,0,104000,10629.2,2562629.2
Malta,MLT,2004,536000,0,1950000,0,0,0,107000,10724,2603724
Malta,MLT,2005,587000,0,2070000,0,0,0,61800,10662,2729462
Malta,MLT,2006,526000,0,2010000,0,0,0,64000,10711.8,2610711.8
Malta,MLT,2007,541000,0,2140000,0,0,0,64000,14132.6,2759132.6
Malta,MLT,2008,431000,0,1160000,0,0,0,63700,14096.8,1668796.8
Malta,MLT,2009,370000,0,1090000,0,0,0,49100,15268.8,1524368.8
Malta,MLT,2010,428000,0,1090000,0,0,0,60600,16451.8,1595051.8
Marshall Islands,MHL,1991,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1992,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1993,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1994,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1995,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1996,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1997,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1998,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,1999,,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2000,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2001,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2002,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2003,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2004,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2005,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2006,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2007,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2008,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2009,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2010,0,0,0,0,0,0,0,0,0
Martinique,MTQ,1990,214980.2,0,689893.2,0,0,0,569962.8,127489.4,1602325.6
Martinique,MTQ,1991,185933.1,0,639093.8,0,0,0,450885,132818.9,1408730.8
Martinique,MTQ,1992,216244.3,0,746779.5,0,0,0,463801.5,119045.1,1545870.4
Martinique,MTQ,1993,267305.6,0,916922.5,0,0,0,536730.6,106167.9,1827126.6
Martinique,MTQ,1994,269667.9,0,897710,0,0,0,544581.5,103956.5,1815915.9
Martinique,MTQ,1995,277939.5,0,909066.3,0,0,0,545338,100721.1,1833064.9
Martinique,MTQ,1996,278557.5,0,884992.2,0,0,0,557263.2,97723,1818535.9
Martinique,MTQ,1997,278109.1,0,881957.2,0,0,0,360258.5,97070.4,1617395.2
Martinique,MTQ,1998,474975.4,0,802076.4,0,0,0,257558.9,96197.1,1630807.8
Martinique,MTQ,1999,523078.6,0,836707.7,0,0,0,286502.9,95543.8,1741833
Martinique,MTQ,2000,510441,0,804000.1,0,0,0,98200,94639.1,1507280.2
Martinique,MTQ,2001,504027,0,814000.1,0,0,0,98100,108346.6,1524473.7
Martinique,MTQ,2002,516129,0,870000.1,0,0,0,99800,93554.2,1579483.3
Martinique,MTQ,2003,520730,0,857000.1,0,0,0,101000,92460.2,1571190.3
Martinique,MTQ,2004,589965,0,903000.1,0,0,0,202000,91567.2,1786532.3
Martinique,MTQ,2005,594916,0,913000.1,0,0,0,203000,90973.2,1801889.3
Martinique,MTQ,2006,605635,0,939000.1,0,0,0,255000,90979.3,1890614.4
Martinique,MTQ,2007,633233,0,963000.1,0,0,0,281000,94684.3,1971917.4
Martinique,MTQ,2008,658313,0,980000.1,0,0,0,320000,92792.3,2051105.4
Martinique,MTQ,2009,679446,0,1001000.1,0,0,0,359000,92197.4,2131643.5
Martinique,MTQ,2010,700578,0,1024000.1,0,0,0,397000,102404.4,2223982.5
Mauritania,MRT,1990,351989.3,-71123.7,194307.7,0,1100000,0,225286.4,48584.4,1849044.1
Mauritania,MRT,1991,358214.5,-70682.7,217273,0,1100000,0,263628.3,52397.2,1920830.3
Mauritania,MRT,1992,1071773.9,-70220.5,636035.7,0,1100000,0,728494.7,59892.7,3525976.5
Mauritania,MRT,1993,1108097.4,-69735.3,629363.9,0,1100000,0,780646.6,54572,3602944.6
Mauritania,MRT,1994,1080967.9,-69225.4,636905.1,0,1100000,0,766531.4,173647.5,3688826.5
Mauritania,MRT,1995,1145069.2,-68689,635929.8,0,1100000,0,851675.9,172990,3836975.9
Mauritania,MRT,1996,1153594.1,-68123.9,677019.2,0,1100000,0,812584.6,48633.6,3723707.6
Mauritania,MRT,1997,1163120.3,-67527.6,699016.4,0,1100000,0,880640.6,39554.5,3814804.2
Mauritania,MRT,1998,1189335.9,-66897.6,985256.8,0,1100000,0,574177.1,48144.7,3830016.9
Mauritania,MRT,1999,1251188.7,-66230.9,1023500.5,0,1100000,0,520278.7,47958.4,3876695.4
Mauritania,MRT,2000,1142220,-65524.3,947000.1,0,1100000,0,700000,51967.3,3875663.1
Mauritania,MRT,2001,1152217,-86750.8,943000.1,0,1100000,0,696000,90489,3894955.3
Mauritania,MRT,2002,1080304,-86710.1,893000.1,0,1100000,0,599000,89820.8,3675414.8
Mauritania,MRT,2003,1117306,-86666.7,933000.1,0,1100000,0,755000,89352.7,3907992.1
Mauritania,MRT,2004,1156296,-86620.2,993000.1,0,1100000,0,723000,130919.6,4016595.5
Mauritania,MRT,2005,1230259,-86570.4,1045000.1,0,1100000,0,706000,130061.5,4124750.2
Mauritania,MRT,2006,1217255,-123870.2,1027000.1,0,513000,0,619000,159193.4,3411578.3
Mauritania,MRT,2007,1263253,-124666.7,1066000.1,0,513000,0,526000,171335.3,3414921.7
Mauritania,MRT,2008,1322250,-125494.2,1113000.1,0,513000,0,556000,134477.2,3513233.1
Mauritania,MRT,2009,1350246,-126354.5,1136000.1,0,513000,0,506000,135609.1,3514500.7
Mauritania,MRT,2010,1379243,-127249.7,1159000.1,0,513000,0,455000,149751,3528744.4
Mauritius,MUS,1990,359809,-25666.7,430662,0,-26000,0,373638.3,30068.5,1142511.1
Mauritius,MUS,1991,338098.3,-25666.7,451319.9,0,-26000,0,424112.6,30345.4,1192209.5
Mauritius,MUS,1992,391777.5,-25666.7,471263.4,0,-26000,0,420506.4,30660.4,1262541
Mauritius,MUS,1993,400006.4,-25666.7,448712.2,0,-26000,0,419141,30998.6,1247191.5
Mauritius,MUS,1994,388479.6,-25666.7,439126.2,0,-26000,0,411434.3,31338.5,1218711.9
Mauritius,MUS,1995,431021.7,-25666.7,463833.5,0,-26000,0,509826.1,31664.1,1384678.7
Mauritius,MUS,1996,440854.2,-25666.7,489877.4,0,-26000,0,461517.6,31970.6,1372553.1
Mauritius,MUS,1997,456108.3,-25666.7,516375.4,0,-26000,0,521281.8,32261.9,1474360.7
Mauritius,MUS,1998,483139.8,-25666.7,704660.7,0,-26000,0,336206,32542.7,1504882.5
Mauritius,MUS,1999,503073.1,-25666.7,770844.1,0,-26000,0,360189.1,32820,1615259.6
Mauritius,MUS,2000,560627,-25666.7,934000.1,0,-26000,0,439000,33114.4,1915074.8
Mauritius,MUS,2001,613953,717.6,1078000.1,0,183000,0,625000,33354.9,2534025.6
Mauritius,MUS,2002,539656,730.5,972000.1,0,183000,0,476000,33705.3,2205091.9
Mauritius,MUS,2003,563015,743.9,1008000.1,0,183000,0,498000,33935.8,2286694.8
Mauritius,MUS,2004,597714,757.7,1099000.1,0,183000,0,550000,34186.2,2464658
Mauritius,MUS,2005,633415,772.1,1157000.1,0,183000,0,579000,34526.6,2587713.8
Mauritius,MUS,2006,631220,-7333.3,1163000.1,0,-7000,0,619000,34777.1,2433663.9
Mauritius,MUS,2007,649630,-7333.3,1186000.1,0,-7000,0,653000,37257.5,2511554.3
Mauritius,MUS,2008,684738,-7333.3,1257000.1,0,-7000,0,691000,37497.9,2655902.7
Mauritius,MUS,2009,701945,-7333.3,1291000.1,0,-7000,0,729000,38598.4,2746210.2
Mauritius,MUS,2010,720053,-7333.3,1324000.1,0,-7000,0,766000,39588.8,2835308.6
Mayotte,MYT,1990,,-3460.3,0,0,49000,0,0,0,45539.7
Mayotte,MYT,1991,,-3450.2,0,0,49000,0,0,0,45549.8
Mayotte,MYT,1992,,-3439.7,0,0,49000,0,0,0,45560.3
Mayotte,MYT,1993,,-3428.8,0,0,49000,0,0,0,45571.2
Mayotte,MYT,1994,,-3417.6,0,0,49000,0,0,0,45582.4
Mayotte,MYT,1995,,-3405.8,0,0,49000,0,0,0,45594.2
Mayotte,MYT,1996,,-3393.6,0,0,49000,0,0,0,45606.4
Mayotte,MYT,1997,,-3380.9,0,0,49000,0,0,0,45619.1
Mayotte,MYT,1998,,-3367.7,0,0,49000,0,0,0,45632.3
Mayotte,MYT,1999,,-3353.9,0,0,49000,0,0,0,45646.1
Mayotte,MYT,2000,0,-3339.5,0,0,49000,0,0,0,45660.5
Mayotte,MYT,2001,0,-16807,0,0,46000,0,0,0,29193
Mayotte,MYT,2002,0,-16877.7,0,0,46000,0,0,0,29122.3
Mayotte,MYT,2003,0,-16951.8,0,0,46000,0,0,0,29048.2
Mayotte,MYT,2004,0,-17029.4,0,0,46000,0,0,0,28970.6
Mayotte,MYT,2005,0,-17110.7,0,0,46000,0,0,0,28889.3
Mayotte,MYT,2006,0,-2316.1,0,0,46000,0,0,0,43683.9
Mayotte,MYT,2007,0,-2375.5,0,0,46000,0,0,0,43624.5
Mayotte,MYT,2008,0,-2438,0,0,46000,0,0,0,43562
Mayotte,MYT,2009,0,-2503.9,0,0,46000,0,0,0,43496.1
Mayotte,MYT,2010,0,-2573.5,0,0,46000,0,0,0,43426.5
Melanesia,OWID_MNS,1990,989670.5,-2845367.5,2108911.2,0,57093000,491,2221851.9,108750.4,59677307.5
Melanesia,OWID_MNS,1991,959671.6,-2845460.1,2145484,0,57093000,516.2,2160815.1,112131.9,59626158.7
Melanesia,OWID_MNS,1992,1096966.6,-2845552.4,2229835.1,0,57093000,550.7,1793575.2,126779.4,59495154.6
Melanesia,OWID_MNS,1993,1038517.7,-2845644.3,2282649.5,0,57093000,595.9,1984301.3,130255,59683675.1
Melanesia,OWID_MNS,1994,1010604.6,-2845735.8,2291676.8,0,57093000,619.2,1728413,136717.6,59415295.4
Melanesia,OWID_MNS,1995,1055873,-2845827.1,2166215.3,0,57093000,621.9,1853186.8,173576.9,59496646.8
Melanesia,OWID_MNS,1996,1142700.1,-2845917.9,2171883.8,0,49404000,650,1494170.7,173040.8,51540527.5
Melanesia,OWID_MNS,1997,1164077.5,-2846008.5,2156670.9,0,125680000,651.1,1719577,180020.2,128054988.2
Melanesia,OWID_MNS,1998,1122196.5,-2846098.7,2756309.4,0,51057000,652.3,1671462.3,128713,53890234.8
Melanesia,OWID_MNS,1999,1090771.9,-2846188.6,2240384.8,0,51091000,680.5,1852299.9,132236,53561184.5
Melanesia,OWID_MNS,2000,1169410,-2846278.1,2454000,0,51068000,687,1099800,182697.2,53128316.1
Melanesia,OWID_MNS,2001,1152460,-2595566.3,2323700,0,49105000,697,1319300,180282.5,51485873.2
Melanesia,OWID_MNS,2002,1269678,-2595443,2622560,0,61899000,706,1391100,184767.7,64772368.7
Melanesia,OWID_MNS,2003,1354466,-2595318.6,2611210,0,53586000,721,1216500,198082,56371660.4
Melanesia,OWID_MNS,2004,1384068,-2595193.2,2741110,0,74864000,738,1250100,206536.3,77851359.1
Melanesia,OWID_MNS,2005,1441611,-2595066.8,3188680,0,49370000,758,1353400,220931.5,52980313.7
Melanesia,OWID_MNS,2006,1531978,-1508257.9,3439440,0,59183000,766,1558700,228804.8,64434430.9
Melanesia,OWID_MNS,2007,1616014,-1508612.4,3278260,0,51946000,780,1930500,231489,57494430.6
Melanesia,OWID_MNS,2008,1668850,-1508968,3600850,0,57211000,794,2061600,231463.2,63265589.2
Melanesia,OWID_MNS,2009,1744930,-1509324.9,3735590,0,52904000,807,2296600,231538.3,59404140.4
Melanesia,OWID_MNS,2010,1821030,-1509683,3869480,0,57637000,819,2533700,252224.7,64604570.7
Mexico,MEX,1990,87107455.7,-4013833.8,169694611.8,0,17233000,0,28666017.1,22533414.5,321220665.3
Mexico,MEX,1991,93616843.7,-4023998.5,172354537.8,0,17233000,0,29714261.5,22777941.8,331672586.3
Mexico,MEX,1992,95061088.5,-4034218.8,171164657.8,0,17233000,0,31847562.3,23484091.2,334756181
Mexico,MEX,1993,98746275.8,-4044495.2,163512440.5,0,17233000,0,32715147.3,23256804.3,331419172.7
Mexico,MEX,1994,100496120,-4054828.1,179424981.9,0,17233000,0,33307441.9,24944202,351350917.7
Mexico,MEX,1995,96673697.8,-4065218.1,173659857.9,0,17233000,0,33647753.7,22292236.5,339441327.8
Mexico,MEX,1996,93996718.7,-4075665.6,183237728.6,0,17233000,0,33190003.3,22404701.2,345986486.2
Mexico,MEX,1997,95898392.9,-4086171.1,196077639,0,17233000,0,33492002.5,22201580.9,360816444.2
Mexico,MEX,1998,98920048.6,-4096735,216257544.1,0,17233000,0,34580560.1,22342809.8,385237227.6
Mexico,MEX,1999,98480609.1,-4107357.9,212841103.9,0,17233000,0,30248236.9,22650901.9,377346493.9
Mexico,MEX,2000,107195700,-4118040.2,211080000,0,17233000,0,33000000,23043100,387433759.8
Mexico,MEX,2001,108379700,430861.4,209100000,0,17600000,0,32500000,21331700,389342261.4
Mexico,MEX,2002,110122700,432105.3,215090000,0,17600000,0,32500000,21765200,397510005.3
Mexico,MEX,2003,117272700,433354.8,214250000,0,17600000,0,31700000,22345700,403601754.8
Mexico,MEX,2004,123269700,434610.1,215990000,0,17600000,0,32600000,23447200,413341510.1
Mexico,MEX,2005,129525600,435871.2,231220000,0,17600000,0,31800000,24444600,435026071.2
Mexico,MEX,2006,138698500,-2324381.2,237990000,0,11000000,0,32700000,25996100,444060218.8
Mexico,MEX,2007,145621400,-2327818.1,245030000,0,11000000,0,32500000,27123600,458947181.9
Mexico,MEX,2008,145614400,-2331267,235780000,0,11000000,0,32400000,30062100,452525233
Mexico,MEX,2009,140811300,-2334728,239890000,0,11000000,0,31300000,26127500,446794072
Mexico,MEX,2010,145061300,-2338201.1,253610000,0,11000000,0,32000000,25266000,464599098.9
Micronesia (country),FSM,1991,,-381645.8,0,0,-29000,0,0,0,-410645.8
Micronesia (country),FSM,1992,,-381634.6,0,0,-29000,0,0,0,-410634.6
Micronesia (country),FSM,1993,,-381623.3,0,0,-29000,0,0,0,-410623.3
Micronesia (country),FSM,1994,,-381612.1,0,0,-29000,0,0,0,-410612.1
Micronesia (country),FSM,1995,,-381600.9,0,0,-29000,0,0,0,-410600.9
Micronesia (country),FSM,1996,,-381589.7,0,0,-29000,0,0,0,-410589.7
Micronesia (country),FSM,1997,,-381578.5,0,0,-29000,0,0,0,-410578.5
Micronesia (country),FSM,1998,,-381567.3,0,0,-29000,0,0,0,-410567.3
Micronesia (country),FSM,1999,,-381556.1,0,0,-29000,0,0,0,-410556.1
Micronesia (country),FSM,2000,0,-381545,0,0,-29000,0,0,0,-410545
Micronesia (country),FSM,2001,0,-381650.3,0,0,-29000,0,0,0,-410650.3
Micronesia (country),FSM,2002,0,-381638,0,0,-29000,0,0,0,-410638
Micronesia (country),FSM,2003,0,-381625.8,0,0,-29000,0,0,0,-410625.8
Micronesia (country),FSM,2004,0,-381613.6,0,0,-29000,0,0,0,-410613.6
Micronesia (country),FSM,2005,0,-381601.3,0,0,-29000,0,0,0,-410601.3
Micronesia (country),FSM,2006,0,-381589.1,0,0,-29000,0,0,0,-410589.1
Micronesia (country),FSM,2007,0,-381578,0,0,-29000,0,0,0,-410578
Micronesia (country),FSM,2008,0,-381566.9,0,0,-29000,0,0,0,-410566.9
Micronesia (country),FSM,2009,0,-381555.8,0,0,-29000,0,0,0,-410555.8
Micronesia (country),FSM,2010,0,-381544.7,0,0,-29000,0,0,0,-410544.7
Moldova,MDA,1992,2239995.2,-1400666.7,14355407.1,0,-1235000,1949,3341941.6,503387.9,17807014.1
Moldova,MDA,1993,1421586.8,-1400666.7,11153009.6,0,-1235000,1956,3877517.8,207679.7,14026083.2
Moldova,MDA,1994,1167384.5,-1400666.7,8379266.3,0,-1235000,1717.8,3605364.3,161398.2,10679464.4
Moldova,MDA,1995,1071425.9,-1400666.7,6287430.1,0,-1235000,1721.1,3665021.5,163101.7,8553033.6
Moldova,MDA,1996,1161685.6,-1400666.7,7983248.1,0,-1235000,1701.6,2396646.8,164123.8,9071739.2
Moldova,MDA,1997,980055.9,-1400666.7,7431143.3,0,-1235000,1727.3,2481287.7,199649.3,8458196.8
Moldova,MDA,1998,740727.2,-1400666.7,6686121.1,0,-1235000,1701.9,2156459.7,172242.9,7121586.1
Moldova,MDA,1999,515026.6,-1400666.7,5123473,0,-1235000,1698.1,1815958.2,156167.3,4976656.5
Moldova,MDA,2000,508900,-1400666.7,4531000,0,-1235000,1730,1460000,236571,4102534.3
Moldova,MDA,2001,494800,-1034000,5036000,0,-868000,1790,1530000,229381,5389971
Moldova,MDA,2002,723000,-1034000,4300000,0,-868000,1860,1710000,254871,5087731
Moldova,MDA,2003,895300,-1034000,4591000,0,-868000,1930,1910000,247861,5744091
Moldova,MDA,2004,873600,-1034000,4373020.1,0,-868000,2000,2300000,337371,5983991.1
Moldova,MDA,2005,920200,-1034000,4657012.5,0,-868000,2090,2310000,427111,6414413.5
Moldova,MDA,2006,998000,-1026666.7,4348010,0,-861000,2130,2100000,495201,6055674.3
Moldova,MDA,2007,1147000,-1026666.7,4396020.1,0,-861000,2180,1970000,484031,6111564.4
Moldova,MDA,2008,225700,-1026666.7,4517035.1,0,-861000,2230,1830000,454541,5141839.4
Moldova,MDA,2009,189900,-1026666.7,4173042.6,0,-861000,2280,2230000,433081,5140636.9
Moldova,MDA,2010,223600,-1026666.7,4252050.2,0,-861000,2320,2310000,460431,5360734.5
Mongolia,MNG,1990,1522672.6,405755.7,9069093.9,0,26495000,570.9,3155484.3,337327.5,40985904.9
Mongolia,MNG,1991,1256389.3,408525,8170664.2,0,26495000,523.6,3468307.7,173795.8,39973205.6
Mongolia,MNG,1992,1421291.1,411330.8,7729125.1,0,26495000,510.1,2391270.9,128889.9,38577417.9
Mongolia,MNG,1993,1299520.1,414173.7,7234919,0,26495000,508.1,2309032,91129.4,37844282.3
Mongolia,MNG,1994,1133312,417054.5,6812571.7,0,26495000,515.3,2154493.2,101100.9,37114047.6
Mongolia,MNG,1995,1153387.9,419974,6978369.5,0,26495000,565.8,1801724,97873.2,36946894.4
Mongolia,MNG,1996,1267203.4,422932.8,9022160.4,0,26284000,573.4,1715519.5,93235.2,38805624.7
Mongolia,MNG,1997,969114.1,425932,8876566.5,0,29959000,584.3,960296.2,93827.2,41285320.3
Mongolia,MNG,1998,896622.7,428972.1,9314418.3,0,25972000,594.4,774997.4,89072.8,37476677.7
Mongolia,MNG,1999,955042.8,432054.2,9039177.1,0,25845000,604.3,1214454.6,85888.3,37572221.3
Mongolia,MNG,2000,1145900,435179.1,8888022.6,0,27981000,610,1130000,78539,39659250.7
Mongolia,MNG,2001,1243100,-624431.7,8619025.1,0,24698000,617,1510000,65653,35511963.4
Mongolia,MNG,2002,1311900,-628821.7,9386047.7,0,26232000,631,1360000,112306,37774063
Mongolia,MNG,2003,1146500,-633273.9,8770062.7,0,23599000,649,1370000,116871,34369808.8
Mongolia,MNG,2004,1342600,-637789.6,7306075.3,0,24171000,681,1280000,69885,33532451.7
Mongolia,MNG,2005,1356000,-642370.1,7573067.7,0,23783000,703,1430000,91998,33592398.6
Mongolia,MNG,2006,1497700,16058002.6,8005830,0,29539000,716,1580000,104213,56785461.6
Mongolia,MNG,2007,1769800,16060772.2,8571893,0,28654000,735,1480000,121347,56658547.2
Mongolia,MNG,2008,1534200,16063382,8952006,0,28102000,754,1660000,120471,56432813
Mongolia,MNG,2009,1387700,16065845.4,9192619,0,24820000,772,2360000,112695,53939631.4
Mongolia,MNG,2010,1288100,16068174.4,10049232,0,24273000,789,1920000,121289,53720584.4
Montserrat,MSR,1990,10626.9,-6851.6,8347.4,0,27000,0,18506.4,0,57629.1
Montserrat,MSR,1991,10300.2,-7047.4,7861.9,0,27000,0,15732.6,0,53847.3
Montserrat,MSR,1992,12598.3,-7254.7,9609.8,0,27000,0,17006,0,58959.4
Montserrat,MSR,1993,11596.2,-7474.5,9310.7,0,27000,0,14472.1,0,54904.5
Montserrat,MSR,1994,11800.2,-7708.1,10439.1,0,27000,0,14667.3,0,56198.5
Montserrat,MSR,1995,13902.4,-7956.7,12254.1,0,27000,0,17332,0,62531.8
Montserrat,MSR,1996,13010.6,-8221.9,11407.3,0,27000,0,15875.2,0,59071.2
Montserrat,MSR,1997,13849,-8505.5,13270.2,0,27000,0,9191,0,54804.7
Montserrat,MSR,1998,25067.2,-8809.2,13705.9,0,27000,0,4048.3,0,61012.2
Montserrat,MSR,1999,28037.1,-9135.5,14421.4,0,27000,0,4997.1,0,65320.1
